,0,1,2
524,4.626315789473684,4.105263157894736,0.46872285292500193
525,4.626315789473684,4.284210526315789,0.4813314960271055
526,4.626315789473684,4.463157894736842,0.4916276218400366
527,4.626315789473684,4.6421052631578945,0.5000023448273062
528,4.626315789473684,4.821052631578947,0.5067932046624092
529,4.626315789473684,5.0,0.5122863382646125
530,4.626315789473684,5.0,0.5122863382646125
531,4.626315789473684,5.333333333333333,0.5198500178145028
532,4.626315789473684,5.666666666666667,0.5249034406171096
533,4.626315789473684,6.0,0.5282688266681439
534,4.626315789473684,6.333333333333333,0.5305052952220907
535,4.626315789473684,6.666666666666666,0.5319894667725107
536,4.626315789473684,7.0,0.5329734899341454
537,4.626315789473684,7.333333333333333,0.5336255120833993
538,4.626315789473684,7.666666666666666,0.5340573738832709
539,4.626315789473684,8.0,0.5343433381709085
540,4.813157894736842,1.6,0.5055239352586801
541,4.813157894736842,1.7789473684210528,0.27220684748827434
542,4.813157894736842,1.9578947368421054,0.17903330307991888
543,4.813157894736842,2.136842105263158,0.15843157367436433
544,4.813157894736842,2.3157894736842106,0.1750197472475652
545,4.813157894736842,2.4947368421052634,0.20937257026134387
546,4.813157894736842,2.673684210526316,0.2505879838628579
547,4.813157894736842,2.8526315789473684,0.29259660539379867
548,4.813157894736842,3.031578947368421,0.3321697435983455
549,4.813157894736842,3.210526315789474,0.3677676662381967
550,4.813157894736842,3.389473684210526,0.39884346731450226
551,4.813157894736842,3.568421052631579,0.42541369991193645
552,4.813157894736842,3.7473684210526317,0.44779333392917847
553,4.813157894736842,3.9263157894736844,0.4664345354608959
554,4.813157894736842,4.105263157894736,0.481831457307796
555,4.813157894736842,4.284210526315789,0.4944667186115808
556,4.813157894736842,4.463157894736842,0.5047837852542616
557,4.813157894736842,4.6421052631578945,0.5131750357673411
558,4.813157894736842,4.821052631578947,0.5199789754660041
559,4.813157894736842,5.0,0.5254824840205065
560,4.813157894736842,5.0,0.5254824840205065
561,4.813157894736842,5.333333333333333,0.533060156078782
562,4.813157894736842,5.666666666666667,0.5381227424923238
563,4.813157894736842,6.0,0.5414941505376528
564,4.813157894736842,6.333333333333333,0.5437345858185862
565,4.813157894736842,6.666666666666666,0.5452213743999464
566,4.813157894736842,7.0,0.5462071259574114
567,4.813157894736842,7.333333333333333,0.5468602904131593
568,4.813157894736842,7.666666666666666,0.5472929075224777
569,4.813157894736842,8.0,0.5475793713864243
570,5.0,1.6,0.5129901480445035
571,5.0,1.7789473684210528,0.2804781724590787
572,5.0,1.9578947368421054,0.18798434135615721
573,5.0,2.136842105263158,0.16792360604800738
574,5.0,2.3157894736842106,0.18492962573692906
575,5.0,2.4947368421052634,0.2196003762840457
576,5.0,2.673684210526316,0.26105617913705154
577,5.0,2.8526315789473684,0.30324638977586343
578,5.0,3.031578947368421,0.3429570185739606
579,5.0,3.210526315789474,0.37865948567629676
580,5.0,3.389473684210526,0.4098151986627118
581,5.0,3.568421052631579,0.4364468594438774
582,5.0,3.7473684210526317,0.45887397759359017
583,5.0,3.9263157894736844,0.47755207823845974
584,5.0,4.105263157894736,0.4929778115100474
585,5.0,4.284210526315789,0.5056356650210045
586,5.0,4.463157894736842,0.5159705126231037
587,5.0,4.6421052631578945,0.524375801661512
588,5.0,4.821052631578947,0.53119085467703
589,5.0,5.0,0.5367031804464815
590,5.0,5.0,0.5367031804464815
591,5.0,5.333333333333333,0.5442927472281927
592,5.0,5.666666666666667,0.5493631254332673
593,5.0,6.0,0.5527396548571181
594,5.0,6.333333333333333,0.5549834640197702
595,5.0,6.666666666666666,0.5564724786798372
596,5.0,7.0,0.5574597005090297
597,5.0,7.333333333333333,0.5581138367094327
598,5.0,7.666666666666666,0.5585470963651119
599,5.0,8.0,0.5588339852281899
600,5.0,1.6,0.5129901480445035
601,5.0,1.7789473684210528,0.2804781724590787
602,5.0,1.9578947368421054,0.18798434135615721
603,5.0,2.136842105263158,0.16792360604800738
604,5.0,2.3157894736842106,0.18492962573692906
605,5.0,2.4947368421052634,0.2196003762840457
606,5.0,2.673684210526316,0.26105617913705154
607,5.0,2.8526315789473684,0.30324638977586343
608,5.0,3.031578947368421,0.3429570185739606
609,5.0,3.210526315789474,0.37865948567629676
610,5.0,3.389473684210526,0.4098151986627118
611,5.0,3.568421052631579,0.4364468594438774
612,5.0,3.7473684210526317,0.45887397759359017
613,5.0,3.9263157894736844,0.47755207823845974
614,5.0,4.105263157894736,0.4929778115100474
615,5.0,4.284210526315789,0.5056356650210045
616,5.0,4.463157894736842,0.5159705126231037
617,5.0,4.6421052631578945,0.524375801661512
618,5.0,4.821052631578947,0.53119085467703
619,5.0,5.0,0.5367031804464815
620,5.0,5.0,0.5367031804464815
621,5.0,5.333333333333333,0.5442927472281927
622,5.0,5.666666666666667,0.5493631254332673
623,5.0,6.0,0.5527396548571181
624,5.0,6.333333333333333,0.5549834640197702
625,5.0,6.666666666666666,0.5564724786798372
626,5.0,7.0,0.5574597005090297
627,5.0,7.333333333333333,0.5581138367094327
628,5.0,7.666666666666666,0.5585470963651119
629,5.0,8.0,0.5588339852281899
630,5.333333333333333,1.6,0.5235766973256963
631,5.333333333333333,1.7789473684210528,0.2921965044040818
632,5.333333333333333,1.9578947368421054,0.2006555148913656
633,5.333333333333333,2.136842105263158,0.18135239453393395
634,5.333333333333333,2.3157894736842106,0.19894349756310512
635,5.333333333333333,2.4947368421052634,0.23405958838805016
636,5.333333333333333,2.673684210526316,0.2758523443353836
637,5.333333333333333,2.8526315789473684,0.3182973010511109
638,5.333333333333333,3.031578947368421,0.35820098825982877
639,5.333333333333333,3.210526315789474,0.394050389352213
640,5.333333333333333,3.389473684210526,0.42531851786437747
641,5.333333333333333,3.568421052631579,0.45203666565827594
642,5.333333333333333,3.7473684210526317,0.4745306901100667
643,5.333333333333333,3.9263157894736844,0.4932608182187528
644,5.333333333333333,4.105263157894736,0.5087271997282147
645,5.333333333333333,4.284210526315789,0.5214169435886912
646,5.333333333333333,4.463157894736842,0.5317769011205455
647,5.333333333333333,4.6421052631578945,0.5402020223637319
648,5.333333333333333,4.821052631578947,0.5470327799350158
649,5.333333333333333,5.0,0.5525575687102817
650,5.333333333333333,5.0,0.5525575687102817
651,5.333333333333333,5.333333333333333,0.5601639530933208
652,5.333333333333333,5.666666666666667,0.5652453508439941
653,5.333333333333333,6.0,0.5686291244985107
654,5.333333333333333,6.333333333333333,0.5708777066275352
655,5.333333333333333,6.666666666666666,0.5723698707364829
656,5.333333333333333,7.0,0.5733591728147088
657,5.333333333333333,7.333333333333333,0.5740146839610526
658,5.333333333333333,7.666666666666666,0.5744488527936037
659,5.333333333333333,8.0,0.5747363430226993
660,5.666666666666667,1.6,0.5313375697134683
661,5.666666666666667,1.7789473684210528,0.30078103559551583
662,5.666666666666667,1.9578947368421054,0.20993164876234313
663,5.666666666666667,2.136842105263158,0.1911779077359065
664,5.666666666666667,2.3157894736842106,0.20919323713607002
665,5.666666666666667,2.4947368421052634,0.2446323531808975
666,5.666666666666667,2.673684210526316,0.28666967789816084
667,5.666666666666667,2.8526315789473684,0.32929968720006725
668,5.666666666666667,3.031578947368421,0.3693437413094956
669,5.666666666666667,3.210526315789474,0.40530007066763496
670,5.666666666666667,3.389473684210526,0.43665007923550125
671,5.666666666666667,3.568421052631579,0.46343127326003486
672,5.666666666666667,3.7473684210526317,0.4859741066026903
673,5.666666666666667,3.9263157894736844,0.504742214447786
674,5.666666666666667,4.105263157894736,0.5202382860429964
675,5.666666666666667,4.284210526315789,0.5329513346253444
676,5.666666666666667,4.463157894736842,0.5433296496028385
677,5.666666666666667,4.6421052631578945,0.5517692749349723
678,5.666666666666667,4.821052631578947,0.5586115212373539
679,5.666666666666667,5.0,0.5641454295752641
680,5.666666666666667,5.0,0.5641454295752641
681,5.666666666666667,5.333333333333333,0.5717641231222524
682,5.666666666666667,5.666666666666667,0.5768535883884381
683,5.666666666666667,6.0,0.5802426665371272
684,5.666666666666667,6.333333333333333,0.5824947440177876
685,5.666666666666667,6.666666666666666,0.5839892147200004
686,5.666666666666667,7.0,0.5849800404103174
687,5.666666666666667,7.333333333333333,0.5856365586268637
688,5.666666666666667,7.666666666666666,0.586071393395405
689,5.666666666666667,8.0,0.5863593241079662
690,6.0,1.6,0.5369673059170678
691,6.0,1.7789473684210528,0.3070055867285024
692,6.0,1.9578947368421054,0.21665474525981432
693,6.0,2.136842105263158,0.1982967720871751
694,6.0,2.3157894736842106,0.21661769268773987
695,6.0,2.4947368421052634,0.25228956365680255
696,6.0,2.673684210526316,0.29450319447849377
697,6.0,2.8526315789473684,0.33726668270689886
698,6.0,3.031578947368421,0.3774120474655286
699,6.0,3.210526315789474,0.41344560203706
700,6.0,3.389473684210526,0.4448547819461452
701,6.0,3.568421052631579,0.4716815629694753
702,6.0,3.7473684210526317,0.4942597070019617
703,6.0,3.9263157894736844,0.5130553038524466
704,6.0,4.105263157894736,0.5285728731699018
705,6.0,4.284210526315789,0.5413028018132069
706,6.0,4.463157894736842,0.5516944173087448
707,6.0,4.6421052631578945,0.5601445538462498
708,6.0,4.821052631578947,0.5669951277898166
709,6.0,5.0,0.5725356475737597
710,6.0,5.0,0.5725356475737597
711,6.0,5.333333333333333,0.5801632665547379
712,6.0,5.666666666666667,0.5852585826544773
713,6.0,6.0,0.5886515082633218
714,6.0,6.333333333333333,0.5909061212001632
715,6.0,6.666666666666666,0.5924022651480344
716,6.0,7.0,0.5933941961346638
717,6.0,7.333333333333333,0.5940514449424185
718,6.0,7.666666666666666,0.5944867628299128
719,6.0,8.0,0.5947750131049445
720,6.333333333333333,1.6,0.5410224051129692
721,6.333333333333333,1.7789473684210528,0.31148791590404146
722,6.333333333333333,1.9578947368421054,0.22149470980435398
723,6.333333333333333,2.136842105263158,0.2034205180617644
724,6.333333333333333,2.3157894736842106,0.22196055233599374
725,6.333333333333333,2.4947368421052634,0.25779934518293274
726,6.333333333333333,2.673684210526316,0.3001394573160954
727,6.333333333333333,2.8526315789473684,0.34299874191617474
728,6.333333333333333,3.031578947368421,0.38321684839257575
729,6.333333333333333,3.210526315789474,0.41930587596334823
730,6.333333333333333,3.389473684210526,0.4507575785913895
731,6.333333333333333,3.568421052631579,0.4776171332607269
732,6.333333333333333,3.7473684210526317,0.5002206722607379
733,6.333333333333333,3.9263157894736844,0.5190360451887075
734,6.333333333333333,4.105263157894736,0.5345690846743429
735,6.333333333333333,4.284210526315789,0.5473111634398022
736,6.333333333333333,4.463157894736842,0.5577123544741568
737,6.333333333333333,4.6421052631578945,0.5661700597050257
738,6.333333333333333,4.821052631578947,0.573026630891265
739,6.333333333333333,5.0,0.578571912534736
740,6.333333333333333,5.0,0.578571912534736
741,6.333333333333333,5.333333333333333,0.5862059608205075
742,6.333333333333333,5.666666666666667,0.5913054920031198
743,6.333333333333333,6.0,0.5947011896478316
744,6.333333333333333,6.333333333333333,0.5969576294445305
745,6.333333333333333,6.666666666666666,0.5984549790532123
746,6.333333333333333,7.0,0.5994477064834414
747,6.333333333333333,7.333333333333333,0.600105481742216
748,6.333333333333333,7.666666666666666,0.6005411477604711
749,6.333333333333333,8.0,0.6008296283107588
750,6.666666666666666,1.6,0.5439292907047036
751,6.666666666666666,1.7789473684210528,0.31470049254840954
752,6.666666666666666,1.9578947368421054,0.22496295799778104
753,6.666666666666666,2.136842105263158,0.207091577739724
754,6.666666666666666,2.3157894736842106,0.22578820379417439
755,6.666666666666666,2.4947368421052634,0.26174630588491987
756,6.666666666666666,2.673684210526316,0.3041768432685437
757,6.666666666666666,2.8526315789473684,0.34710463530907476
758,6.666666666666666,3.031578947368421,0.3873747782429925
759,6.666666666666666,3.210526315789474,0.42350350142642723
760,6.666666666666666,3.389473684210526,0.45498564187149754
761,6.666666666666666,3.568421052631579,0.4818686625711734
762,6.666666666666666,3.7473684210526317,0.5044903890825135
763,6.666666666666666,3.9263157894736844,0.5233199285501526
764,6.666666666666666,4.105263157894736,0.5388640522227829
765,6.666666666666666,4.284210526315789,0.5516148378647646
766,6.666666666666666,4.463157894736842,0.5620228917828672
767,6.666666666666666,4.6421052631578945,0.5704860222164422
768,6.666666666666666,4.821052631578947,0.5773468926215433
769,6.666666666666666,5.0,0.582895588157713
770,6.666666666666666,5.0,0.582895588157713
771,6.666666666666666,5.333333333333333,0.5905342461733908
772,6.666666666666666,5.666666666666667,0.5956367997784024
773,6.666666666666666,6.0,0.5990344852259663
774,6.666666666666666,6.333333333333333,0.6012922350995106
775,6.666666666666666,6.666666666666666,0.6027904493337991
776,6.666666666666666,7.0,0.603783747934275
777,6.666666666666666,7.333333333333333,0.6044419007422658
778,6.666666666666666,7.666666666666666,0.6048778164276426
779,6.666666666666666,8.0,0.6051664621240797
780,7.0,1.6,0.5460061911152759
781,7.0,1.7789473684210528,0.31699553183274565
782,7.0,1.9578947368421054,0.22744033113227993
783,7.0,2.136842105263158,0.20971355622598942
784,7.0,2.3157894736842106,0.22852183133126508
785,7.0,2.4947368421052634,0.26456500880787864
786,7.0,2.673684210526316,0.3070600361693332
787,7.0,2.8526315789473684,0.35003669669531157
788,7.0,3.031578947368421,0.3903439670307403
789,7.0,3.210526315789474,0.42650101885822783
790,7.0,3.389473684210526,0.4580048857933251
791,7.0,3.568421052631579,0.4849046598532387
792,7.0,3.7473684210526317,0.5075393735055616
793,7.0,3.9263157894736844,0.5263790304691389
794,7.0,4.105263157894736,0.5419310713674368
795,7.0,4.284210526315789,0.554688076901557
796,7.0,4.463157894736842,0.5651010339165133
797,7.0,4.6421052631578945,0.5735680406385865
798,7.0,4.821052631578947,0.5804319830337313
799,7.0,5.0,0.5859831180931178
800,7.0,5.0,0.5859831180931178
801,7.0,5.333333333333333,0.5936250703651136
802,7.0,5.666666666666667,0.5987297840184049
803,7.0,6.0,0.6021288901564206
804,7.0,6.333333333333333,0.6043875763728451
805,7.0,6.666666666666666,0.6058864085868871
806,7.0,7.0,0.6068801154287836
807,7.0,7.333333333333333,0.6075385380906192
808,7.0,7.666666666666666,0.6079746322268972
809,7.0,8.0,0.6082633959628457
810,7.333333333333333,1.6,0.5474866735695761
811,7.333333333333333,1.7789473684210528,0.3186313803635051
812,7.333333333333333,1.9578947368421054,0.22920598839076542
813,7.333333333333333,2.136842105263158,0.21158214673856915
814,7.333333333333333,2.3157894736842106,0.2304698953988544
815,7.333333333333333,2.4947368421052634,0.26657363522083305
816,7.333333333333333,2.673684210526316,0.30911457630371547
817,7.333333333333333,2.8526315789473684,0.352126033834919
818,7.333333333333333,3.031578947368421,0.39245974500746206
819,7.333333333333333,3.210526315789474,0.42863697467039563
820,7.333333333333333,3.389473684210526,0.46015631921482264
821,7.333333333333333,3.568421052631579,0.4870680297773459
822,7.333333333333333,3.7473684210526317,0.5097119977331919
823,7.333333333333333,3.9263157894736844,0.5285588649724503
824,7.333333333333333,4.105263157894736,0.5441165486635506
825,7.333333333333333,4.284210526315789,0.5568779876300021
826,7.333333333333333,4.463157894736842,0.5672944397341289
827,7.333333333333333,4.6421052631578945,0.5757642097652077
828,7.333333333333333,4.821052631578947,0.5826303422121544
829,7.333333333333333,5.0,0.5881832165016135
830,7.333333333333333,5.0,0.5881832165016135
831,7.333333333333333,5.333333333333333,0.5958275174779862
832,7.333333333333333,5.666666666666667,0.6009337712457925
833,7.333333333333333,6.0,0.6043338903654837
834,7.333333333333333,6.333333333333333,0.6065932442267247
835,7.333333333333333,6.666666666666666,0.6080925170874014
836,7.333333333333333,7.0,0.609086515025832
837,7.333333333333333,7.333333333333333,0.6097451301080509
838,7.333333333333333,7.666666666666666,0.6101813514899566
839,7.333333333333333,8.0,0.610470199394994
840,7.666666666666666,1.6,0.5485403118632883
841,7.666666666666666,1.7789473684210528,0.3197955267972055
842,7.666666666666666,1.9578947368421054,0.2304624367019828
843,7.666666666666666,2.136842105263158,0.212911779101169
844,7.666666666666666,2.3157894736842106,0.23185603198494517
845,7.666666666666666,2.4947368421052634,0.2680028327071731
846,7.666666666666666,2.673684210526316,0.3105764220037528
847,7.666666666666666,2.8526315789473684,0.3536126254322723
848,7.666666666666666,3.031578947368421,0.3939651420842621
849,7.666666666666666,3.210526315789474,0.4301567243933029
850,7.666666666666666,3.389473684210526,0.4616870794519009
851,7.666666666666666,3.568421052631579,0.4886072822850716
852,7.666666666666666,3.7473684210526317,0.5112578348399724
853,7.666666666666666,3.9263157894736844,0.5301098327225765
854,7.666666666666666,4.105263157894736,0.5456715319530979
855,7.666666666666666,4.284210526315789,0.5584361260360361
856,7.666666666666666,4.463157894736842,0.5688550655946658
857,7.666666666666666,4.6421052631578945,0.5773268023541372
858,7.666666666666666,4.821052631578947,0.5841944935792059
859,7.666666666666666,5.0,0.5897486058078165
860,7.666666666666666,5.0,0.5897486058078165
861,7.666666666666666,5.333333333333333,0.5973945785827551
862,7.666666666666666,5.666666666666667,0.6025019286311375
863,7.666666666666666,6.0,0.6059027688237135
864,7.666666666666666,6.333333333333333,0.6081625979424923
865,7.666666666666666,6.666666666666666,0.6096621844767693
866,7.666666666666666,7.0,0.6106563896330658
867,7.666666666666666,7.333333333333333,0.6113151416908181
868,7.666666666666666,7.666666666666666,0.6117514536534842
869,7.666666666666666,8.0,0.6120403614750294
870,8.0,1.6,0.5492893240160549
871,8.0,1.7789473684210528,0.3206230658153941
872,8.0,1.9578947368421054,0.2313555512428576
873,8.0,2.136842105263158,0.2138568831034108
874,8.0,2.3157894736842106,0.23284127605593483
875,8.0,2.4947368421052634,0.2690186679447933
876,8.0,2.673684210526316,0.31161545244760663
877,8.0,2.8526315789473684,0.35466923808658307
878,8.0,3.031578947368421,0.3950351172647432
879,8.0,3.210526315789474,0.43123689887083066
880,8.0,3.389473684210526,0.4627750788265313
881,8.0,3.568421052631579,0.48970131732688577
882,8.0,3.7473684210526317,0.5123565500156931
883,8.0,3.9263157894736844,0.5312121948084566
884,8.0,4.105263157894736,0.5467767484612697
885,8.0,4.284210526315789,0.5595435854331554
886,8.0,4.463157894736842,0.5699642933195491
887,8.0,4.6421052631578945,0.5784374282644233
888,8.0,4.821052631578947,0.5853062276821368
889,8.0,5.0,0.590861220024861
890,8.0,5.0,0.590861220024861
891,8.0,5.333333333333333,0.5985083813924874
892,8.0,5.666666666666667,0.6036165108762072
893,8.0,6.0,0.6070178637457468
894,8.0,6.333333333333333,0.6092780307720482
895,8.0,6.666666666666666,0.6107778403293123
896,8.0,7.0,0.6117721928188449
897,8.0,7.333333333333333,0.6124310422673619
898,8.0,7.666666666666666,0.6128674186338384
899,8.0,8.0,0.6131563690566636
